class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.421133429,0.140776008,-0.153550759,0.999600112,0.421882302,0.129564434,-0.141137332,0.998954535,0.424275547,0.128104165,-0.141139358,0.99896282,0.426701456,0.126518145,-0.141176656,0.999222815,0.415767103,0.133500084,-0.141503915,0.998824477,0.413701624,0.135341823,-0.141513199,0.998859227,0.411555856,0.137452856,-0.141518384,0.99900949,0.432241768,0.129381478,-0.057617493,0.998334229,0.409006357,0.149625763,-0.058347471,0.997044206,0.428384691,0.149612084,-0.123738572,0.999253094,0.419842392,0.156393677,-0.123868726,0.998682618,0.474074751,0.190774441,-0.004008089,0.999801159,0.406489432,0.238189414,-0.008026307,0.999247372,0.50582093,0.270395488,0.040384389,0.895766377,0.418831199,0.334130734,0.023931485,0.795985043,0.528645635,0.347070724,-0.009387103,0.646752715,0.421938837,0.415499806,-0.028283805,0.502095342,0.535696983,0.363547504,-0.023134135,0.547103822,0.424671173,0.438515097,-0.04701988,0.434215844,0.534169436,0.364167511,-0.047679223,0.55576098,0.425628811,0.438806415,-0.072276182,0.44434768,0.529814839,0.359863728,-0.020949297,0.536478221,0.427887291,0.432448864,-0.040725164,0.43629384,0.499832928,0.389343351,-0.001030012,0.999215841,0.456773281,0.405178279,0.001007869,0.998909533,0.524117589,0.552496016,-0.034541495,0.927740276,0.460690409,0.574123025,-0.027445842,0.919011891,0.539481699,0.706227958,0.048377164,0.941669106,0.44999972,0.73139441,0.056318723,0.913833201,0.537152231,0.724832714,0.050435435,0.691591561,0.455703676,0.748478353,0.05948345,0.650181055,0.545225203,0.753624678,-0.058152653,0.867113173,0.444250584,0.783398092,-0.038468543,0.821064591
right,0.414636314,0.147230759,-0.102013074,0.999410927,0.415090144,0.136007383,-0.088740632,0.99852097,0.417447418,0.134307608,-0.088766739,0.998532116,0.419809878,0.132592842,-0.088826112,0.998903573,0.409018189,0.14064461,-0.09011139,0.998284936,0.406905085,0.14275378,-0.090115592,0.998365402,0.404742956,0.145103022,-0.090131849,0.998613477,0.425215632,0.134862915,-0.013432001,0.997514009,0.401928514,0.157215148,-0.018696453,0.995941281,0.422126114,0.155596748,-0.073662087,0.998934507,0.413521439,0.163540334,-0.075108163,0.998109818,0.468551159,0.191147611,0.030446764,0.999767542,0.40174064,0.244693458,0.011614172,0.998979926,0.501439571,0.270669311,0.066067129,0.856138766,0.417233229,0.339014828,0.027801896,0.776794195,0.524749041,0.346358031,0.022177503,0.632213831,0.42296043,0.421353459,-0.038362451,0.496541262,0.531902254,0.360429853,0.007181997,0.545641661,0.426373065,0.447277516,-0.072059199,0.437182218,0.530542672,0.360384345,-0.01534462,0.556735456,0.427625,0.448019505,-0.094480909,0.448959857,0.526019454,0.357370764,0.011311128,0.539807439,0.429091603,0.438849628,-0.051281385,0.441376328,0.498972565,0.389583141,0.001794428,0.99935019,0.455475807,0.407856017,-0.001778137,0.999037623,0.524082482,0.55288434,-0.038464919,0.938650191,0.458794415,0.573170125,-0.040111646,0.932918727,0.540062547,0.699591875,0.077977747,0.942445338,0.447235733,0.722132623,0.093540974,0.918783188,0.536962628,0.716869175,0.084582418,0.634538651,0.450701147,0.733343363,0.103588007,0.596206427,0.544464648,0.751572967,-0.01051294,0.877964914,0.44822222,0.784862697,0.019623794,0.846871018
right,0.409189522,0.153300583,-0.207687929,0.999298215,0.408824444,0.142468587,-0.19927676,0.998178899,0.410970926,0.140631095,-0.199267179,0.998214364,0.413197994,0.138707057,-0.199293688,0.998625875,0.403531492,0.147103593,-0.198679581,0.997883379,0.401681751,0.149100512,-0.198714525,0.998004973,0.399742484,0.151332036,-0.198753759,0.998262525,0.418470055,0.140138611,-0.127151534,0.996930838,0.396843672,0.163097039,-0.123427555,0.995110989,0.416757584,0.160914704,-0.178928792,0.998885632,0.408729017,0.168651164,-0.177713841,0.997919142,0.460461557,0.190847203,-0.071855247,0.999785304,0.397597879,0.249895826,-0.067013159,0.998995185,0.494758278,0.267438203,-0.024495354,0.863931477,0.413158983,0.346287668,-0.021741979,0.799268305,0.521660984,0.344004124,-0.070226572,0.679991722,0.420789301,0.436610252,-0.058368377,0.552630663,0.53023684,0.356812477,-0.083510309,0.599781215,0.424131453,0.462241203,-0.073615775,0.489710987,0.528606832,0.356493115,-0.108983696,0.61222446,0.426226228,0.462230563,-0.101742789,0.502778828,0.523763597,0.354081839,-0.081238076,0.598190725,0.427358061,0.454352111,-0.071123168,0.495742679,0.497607708,0.388667792,-0.00231185,0.999453247,0.453738272,0.409172237,0.002299143,0.999113739,0.523509681,0.547507107,-0.063000277,0.945140719,0.457105964,0.577406645,-0.012742373,0.938222051,0.540150404,0.699649215,0.033503879,0.940243363,0.448370844,0.718051672,0.140993699,0.902898431,0.537025273,0.716104567,0.037980624,0.595855832,0.450709671,0.726767182,0.152299553,0.535452902,0.544046402,0.753831327,-0.06111471,0.882330298,0.44873777,0.777584434,0.074005902,0.844853222
right,0.402209431,0.161541596,-0.194617063,0.999192476,0.401603609,0.149953961,-0.185236469,0.997741342,0.403760046,0.147848159,-0.185236081,0.997794211,0.406041771,0.145562932,-0.185274497,0.998247266,0.396084011,0.155288815,-0.184937477,0.997519612,0.394276142,0.157270625,-0.184962168,0.997705638,0.3924312,0.159417421,-0.184988081,0.997991443,0.411404043,0.146172926,-0.118077777,0.996230483,0.39027676,0.171064988,-0.110898271,0.9945575,0.410123765,0.168209076,-0.165777713,0.99888289,0.402120292,0.176491246,-0.164816171,0.997885346,0.454774797,0.189910844,-0.065654628,0.999781966,0.39427349,0.257195204,-0.061325707,0.999085307,0.491430938,0.264802426,-0.018037647,0.873153985,0.411645234,0.352677107,-0.018999316,0.820493877,0.517281413,0.343081832,-0.056176465,0.691281676,0.423576742,0.442204863,-0.052246533,0.583834469,0.5246315,0.356757313,-0.070732012,0.61370337,0.430124521,0.466602147,-0.063475966,0.514417112,0.523629069,0.356811076,-0.09579958,0.626629293,0.432686806,0.466134042,-0.088998094,0.528108418,0.518911004,0.354394168,-0.066873901,0.61632514,0.432846487,0.458968461,-0.06295006,0.52272594,0.495386422,0.387042314,-0.005125563,0.999479234,0.45285058,0.412188977,0.005089714,0.999108493,0.523304522,0.547145247,-0.067636885,0.949518621,0.456024587,0.579729855,-0.014304484,0.940673351,0.541372955,0.697660029,0.041485973,0.93663305,0.451088846,0.712669671,0.159984902,0.879828334,0.5387941,0.712403715,0.047361817,0.558345497,0.455824465,0.724271417,0.174679935,0.488502085,0.544766545,0.755126953,-0.046243373,0.881977081,0.449815452,0.771052361,0.109981097,0.83137691
right,0.394443005,0.16670242,-0.193335086,0.999187052,0.393185139,0.155156314,-0.188598305,0.997601748,0.395250231,0.15290302,-0.188578695,0.997644424,0.397473931,0.15045093,-0.188589513,0.998053074,0.387893975,0.161437362,-0.184623033,0.997552693,0.386238128,0.163943097,-0.184665173,0.997777224,0.3844257,0.166875333,-0.184702843,0.998081505,0.403136969,0.151500821,-0.133910581,0.995900571,0.38346684,0.179017961,-0.112210356,0.995135367,0.402938992,0.172534078,-0.170107573,0.99897927,0.395135909,0.18187356,-0.164043173,0.998173833,0.449372947,0.189893097,-0.080163144,0.999782085,0.391837418,0.264266759,-0.059956484,0.999280691,0.48768115,0.262386948,-0.041754477,0.881049216,0.409867823,0.361939579,-0.014335607,0.852771223,0.513538778,0.340295732,-0.083131656,0.696821868,0.425089121,0.447894126,-0.043360014,0.647982061,0.520391166,0.355023026,-0.096257776,0.623930514,0.431147635,0.472700238,-0.05313053,0.572374105,0.518437803,0.35474658,-0.118763745,0.635856867,0.434263945,0.469652295,-0.077220008,0.585693657,0.514501274,0.35224247,-0.092715442,0.62901932,0.434370518,0.462293714,-0.053530365,0.582445502,0.494413316,0.386854559,-0.009110682,0.999440193,0.452556551,0.413523704,0.009077309,0.999058664,0.522108197,0.547211885,-0.071003616,0.954584062,0.45640403,0.570036173,-0.010162831,0.943615258,0.541120112,0.697380781,0.006598663,0.940691948,0.451181084,0.712028265,0.098936819,0.873731494,0.538466573,0.71431458,0.009002279,0.557899058,0.453665733,0.728273809,0.10626708,0.482970029,0.544701755,0.756248534,-0.084640548,0.889668882,0.447840869,0.771474481,0.031590272,0.832619309
right,0.390735894,0.169366777,-0.191902086,0.999177277,0.389330298,0.158056706,-0.186134249,0.997535765,0.39131853,0.155680984,-0.18613942,0.997553527,0.393463582,0.153110623,-0.186168998,0.997950852,0.384291887,0.164776236,-0.180592135,0.997528374,0.3827025,0.167466611,-0.180628926,0.997779667,0.380942643,0.170546457,-0.18066749,0.99810344,0.399335474,0.15417707,-0.127554297,0.995731115,0.380726933,0.182120234,-0.102773175,0.995336056,0.399427295,0.174928814,-0.168315977,0.9989658,0.391774058,0.184971318,-0.160179943,0.998230219,0.44759813,0.190476805,-0.079065241,0.99977392,0.390963703,0.267942876,-0.04816715,0.999357939,0.486403704,0.262281448,-0.042092033,0.881033361,0.409626096,0.365154177,-0.008504609,0.859430015,0.512018621,0.339094609,-0.092544965,0.694481611,0.425565809,0.452763349,-0.05142029,0.660892665,0.519305229,0.353338778,-0.108030595,0.619675219,0.431215286,0.479257673,-0.064707614,0.58216083,0.517354429,0.352443576,-0.129729688,0.631705761,0.434377611,0.476534396,-0.089013159,0.595502198,0.513396502,0.350055754,-0.102348484,0.624698997,0.434560955,0.467336088,-0.06238221,0.592556179,0.494389713,0.386375427,-0.009419051,0.999355137,0.452930063,0.414199561,0.009397692,0.999015152,0.522571862,0.547493637,-0.064592056,0.952800751,0.457554638,0.56591022,-0.026843861,0.94553113,0.543141425,0.69853729,0.0161714,0.9396438,0.451366335,0.717161894,0.054961462,0.880321383,0.53925842,0.717485726,0.019030135,0.559818387,0.455189794,0.739318311,0.058881361,0.498466879,0.547792852,0.755364358,-0.072696254,0.887210369,0.444743872,0.774599433,-0.023307387,0.838679969
right,0.389880359,0.178981185,-0.182318285,0.998806655,0.387975752,0.166768491,-0.17610836,0.996583998,0.38990289,0.164142027,-0.176104292,0.996474564,0.391976446,0.161200821,-0.176130831,0.997021675,0.382981449,0.173702732,-0.172914729,0.996788323,0.381368488,0.176376075,-0.172956184,0.997103095,0.379629314,0.179274857,-0.173003405,0.997643948,0.397129446,0.161146298,-0.121291056,0.994347394,0.379421294,0.188495576,-0.096813664,0.994631946,0.398685426,0.183846816,-0.157344207,0.998470366,0.390615433,0.193527237,-0.151697665,0.99768132,0.444678396,0.192093849,-0.074625596,0.999711454,0.390307844,0.269695222,-0.040990837,0.999415517,0.484887451,0.260739833,-0.049510404,0.864624321,0.409745038,0.366233736,0.001638403,0.850674748,0.509332418,0.335394353,-0.098944247,0.657207072,0.428166062,0.45283854,-0.036227532,0.65606153,0.515406489,0.349844217,-0.113073014,0.5824278,0.433580458,0.478893071,-0.047905806,0.57446003,0.5131284,0.34909898,-0.133482903,0.594103038,0.43606478,0.476690471,-0.070889339,0.588718295,0.509786606,0.346777946,-0.107869804,0.586901963,0.4357256,0.467721909,-0.046404168,0.585365951,0.494195223,0.382934213,-0.011785042,0.999063373,0.45370096,0.413881749,0.011763462,0.998871088,0.524479151,0.543860614,-0.063904539,0.926127791,0.458119243,0.568701982,-0.028661868,0.935415447,0.547065794,0.695156693,0.015203069,0.911428034,0.449963659,0.729332507,0.041969124,0.878651381,0.545221448,0.711480141,0.018072354,0.515948534,0.45341596,0.755491674,0.044888966,0.513591766,0.550260842,0.748188436,-0.073645003,0.848429859,0.436503023,0.785275459,-0.03772068,0.830853164
right,0.388826847,0.189251676,-0.216953278,0.99829787,0.386672199,0.176663384,-0.211415887,0.995302439,0.388409555,0.174042627,-0.211407736,0.995057344,0.390252858,0.17115663,-0.211440235,0.9958058,0.382044524,0.183604255,-0.208202913,0.99560219,0.380516946,0.186103731,-0.208249018,0.996020377,0.378853142,0.188732252,-0.208299041,0.996804953,0.394851387,0.169648588,-0.150747284,0.992323041,0.378734738,0.195209593,-0.12704429,0.993151963,0.396995783,0.193176985,-0.191978961,0.997925878,0.38963908,0.202001229,-0.186319992,0.996892214,0.441869915,0.19404985,-0.098594062,0.999682963,0.390307039,0.27125746,-0.055107385,0.999463677,0.483933121,0.259886563,-0.063189313,0.84995997,0.409598678,0.366128713,-0.009718488,0.836322784,0.508564115,0.332467377,-0.121475682,0.615965009,0.428681314,0.452575505,-0.059184104,0.646062553,0.514257491,0.348154992,-0.138118505,0.540431619,0.434100538,0.478280902,-0.07078626,0.561967671,0.510986269,0.347864985,-0.159399673,0.552914262,0.436359465,0.47581175,-0.09577278,0.576480329,0.507359147,0.344390571,-0.130923837,0.544346571,0.436006546,0.467157006,-0.070180379,0.570181608,0.49402982,0.379944295,-0.014514349,0.998846292,0.455509663,0.412569135,0.01447694,0.998650968,0.524917901,0.541716278,-0.071538754,0.895679593,0.459708124,0.565910101,-0.023314403,0.918590844,0.547442853,0.696486652,0.010826997,0.882683218,0.452562809,0.721091866,0.049144,0.863829672,0.549222589,0.711435556,0.014761825,0.494745463,0.45555225,0.747895181,0.052675337,0.510381281,0.554863334,0.735328853,-0.073467664,0.811537802,0.449439615,0.779490829,-0.030443311,0.813048244
right,0.388000369,0.194138914,-0.246396571,0.998019457,0.385617346,0.181815878,-0.244140312,0.994595587,0.387197554,0.179093212,-0.244156241,0.994244576,0.388960332,0.176106513,-0.244214088,0.99510175,0.381428987,0.188661665,-0.238151476,0.994965017,0.380038679,0.190986618,-0.238214523,0.995440066,0.378518224,0.193457499,-0.238304466,0.996363938,0.393567324,0.173601523,-0.182071254,0.991103709,0.378525853,0.198810622,-0.153332397,0.992606282,0.396025896,0.19746834,-0.21923244,0.99780345,0.389294118,0.205570504,-0.210801929,0.996745467,0.440625906,0.195442632,-0.115017615,0.999674499,0.390196145,0.272538841,-0.077979624,0.999532104,0.482785404,0.259805918,-0.077940226,0.846566737,0.407181323,0.36624977,-0.029406974,0.842827201,0.50810492,0.332532763,-0.142794654,0.595381081,0.428045928,0.452915311,-0.08292719,0.6609478,0.513899565,0.347869813,-0.160518676,0.518421292,0.432473987,0.478460491,-0.098083839,0.57421279,0.510249436,0.347854048,-0.183751479,0.531664252,0.435575873,0.47590974,-0.123622119,0.588294864,0.506648898,0.344592422,-0.152955517,0.521328032,0.435844749,0.467145175,-0.094162881,0.578205764,0.493864864,0.378805131,-0.01378941,0.998619199,0.45720005,0.411692023,0.013778282,0.998377085,0.52498877,0.542307675,-0.072323143,0.885833502,0.460247427,0.571251392,-0.011625668,0.912988544,0.54642868,0.697671175,0.02908059,0.870834053,0.457785189,0.713204026,0.089734942,0.854151249,0.54741472,0.712020457,0.033813663,0.500548899,0.46008116,0.737229526,0.096602775,0.511575639,0.554692388,0.735529721,-0.061052341,0.796053231,0.455727577,0.768018007,0.004501837,0.803601861
right,0.386882812,0.195187941,-0.20431304,0.997989893,0.383979142,0.183099493,-0.20092997,0.994541228,0.385017365,0.181038558,-0.200980827,0.994112134,0.386224568,0.178823531,-0.201052636,0.994983852,0.381143838,0.188404426,-0.194951698,0.994984746,0.380053341,0.190241322,-0.195006385,0.995282471,0.378646672,0.192308769,-0.195093364,0.996233284,0.390257746,0.177621439,-0.138328403,0.99107939,0.37900126,0.197630972,-0.110754296,0.992778838,0.39374423,0.19931674,-0.177331895,0.997794092,0.388990253,0.205748692,-0.169254407,0.996779203,0.438105196,0.197478279,-0.077708304,0.999645591,0.391058922,0.272631168,-0.040968776,0.999592602,0.481117904,0.260892391,-0.055947948,0.85872364,0.405014098,0.365106612,0.000392735,0.833173394,0.506222963,0.332620353,-0.133984268,0.604265451,0.425338089,0.453009516,-0.062285978,0.660423517,0.513887703,0.345258862,-0.155305594,0.521618187,0.428607136,0.479043663,-0.081029281,0.574295104,0.508920789,0.34766224,-0.180191964,0.536711335,0.433595896,0.475706577,-0.105438158,0.589906633,0.504894435,0.344790965,-0.145319268,0.526314616,0.434303761,0.465521604,-0.07385347,0.576913297,0.487672716,0.37993297,-0.01004875,0.998039961,0.462675035,0.406754285,0.010133634,0.998163402,0.524006009,0.544316769,-0.039986048,0.868308485,0.473147094,0.577077806,-0.024481861,0.919398129,0.547802627,0.697156191,0.046345454,0.856692195,0.481522799,0.727152407,0.047985636,0.87480557,0.557678044,0.704095781,0.049850568,0.531274736,0.486100346,0.741874754,0.050424516,0.562320113,0.565725207,0.725298345,-0.041725226,0.787887692,0.478663921,0.781418622,-0.039054535,0.822789729
right,0.38676697,0.194514811,-0.211964846,0.997886062,0.384102881,0.182374611,-0.208196372,0.994406283,0.385293037,0.180229589,-0.208239168,0.993979692,0.38666594,0.177913427,-0.20830524,0.994862795,0.381035149,0.187882036,-0.202345327,0.994698763,0.379949361,0.189814314,-0.202401429,0.994953871,0.378624856,0.191992298,-0.202483028,0.995954394,0.390921712,0.176681295,-0.143615156,0.991054833,0.379031241,0.19752945,-0.117738202,0.992533863,0.393912852,0.198673666,-0.184763759,0.997768998,0.388811857,0.205484927,-0.17684561,0.996707678,0.438085258,0.19790715,-0.084691904,0.999670565,0.390919715,0.273280948,-0.045018442,0.999601722,0.480953604,0.260955304,-0.06869863,0.859386981,0.404531717,0.365677178,-0.003110967,0.816352665,0.506035209,0.332147688,-0.155504733,0.603033483,0.424352556,0.454116434,-0.063806072,0.646908641,0.513940513,0.343934655,-0.177445322,0.519498944,0.428192794,0.479598165,-0.080266669,0.562705636,0.508808494,0.347026795,-0.20034954,0.534908831,0.43290934,0.476215333,-0.105713032,0.578976214,0.50485456,0.344578534,-0.166502312,0.524153411,0.4330585,0.466282636,-0.075482249,0.565985024,0.488378286,0.379216224,-0.01299418,0.998049378,0.461517245,0.407681763,0.013065232,0.998059988,0.524972558,0.545195401,-0.047916267,0.865107596,0.464606047,0.57197684,-0.017205441,0.919032216,0.548091292,0.697486401,0.040327601,0.856624365,0.462403685,0.719955683,0.059565723,0.877628207,0.556359351,0.704520524,0.04403419,0.546035886,0.469650269,0.739466131,0.062819406,0.576218843,0.561957955,0.726708651,-0.049644191,0.784927726,0.452696174,0.772865236,-0.024810804,0.824199677
right,0.386626542,0.194155782,-0.219015166,0.99776113,0.383565128,0.182098821,-0.216039687,0.994103551,0.384421289,0.180073634,-0.216094449,0.993579209,0.385415494,0.177997604,-0.216163725,0.994548678,0.381063879,0.187452972,-0.209412858,0.994572639,0.380216181,0.189020455,-0.209469467,0.994703531,0.379244,0.190782219,-0.209569544,0.995763659,0.389586568,0.177344874,-0.153697774,0.990321457,0.379753411,0.198092446,-0.125450283,0.992113709,0.393454373,0.198614404,-0.192861706,0.99744612,0.389130294,0.205182329,-0.184161127,0.996218801,0.438003004,0.198945582,-0.093564175,0.999570012,0.39138633,0.273204267,-0.056744494,0.999587357,0.480822712,0.262553483,-0.077719703,0.852470458,0.404788315,0.365186393,-0.02049719,0.794087946,0.505268872,0.332011819,-0.152400523,0.577707469,0.42463702,0.454192281,-0.089829765,0.623850167,0.513501823,0.343914241,-0.171367943,0.493332267,0.428312629,0.480079144,-0.10896875,0.541217864,0.508437216,0.346157849,-0.195356131,0.509916782,0.432919979,0.476740628,-0.133222237,0.558863759,0.504353821,0.344115943,-0.163319007,0.501004219,0.433463097,0.465884984,-0.101569511,0.545422375,0.487034708,0.380459517,-0.013827831,0.997588336,0.463269532,0.405323893,0.013914667,0.997954845,0.525139272,0.54159683,-0.039721064,0.841523409,0.47147578,0.572571456,-0.015132211,0.919283628,0.535727382,0.680138707,0.039004929,0.845975101,0.485630572,0.721703947,0.050937105,0.892257512,0.534115255,0.699734151,0.041691955,0.569741845,0.492415279,0.736795485,0.052837472,0.618323505,0.545418143,0.714522839,-0.047767397,0.784213781,0.481613874,0.77656877,-0.035818983,0.841418207
right,0.386677325,0.18924737,-0.212081075,0.997715294,0.383296311,0.17657572,-0.208507538,0.994321525,0.384223819,0.174467176,-0.208559126,0.993921399,0.385469347,0.172382951,-0.208634213,0.994836032,0.381706893,0.180609301,-0.201989919,0.994623005,0.381782979,0.181234851,-0.20203805,0.994633615,0.381794572,0.181399792,-0.202127784,0.995643795,0.390003651,0.171690091,-0.147820026,0.991474807,0.383824646,0.180449739,-0.117836311,0.992037833,0.393234313,0.194349229,-0.186584085,0.997657895,0.39028573,0.19975853,-0.177747503,0.996445656,0.437286615,0.199775934,-0.094899565,0.999404013,0.39412877,0.262486279,-0.044635616,0.99945581,0.47973609,0.264760405,-0.076794252,0.825080276,0.406170458,0.358302861,-0.010222614,0.757903934,0.504984796,0.335622102,-0.151831225,0.530287027,0.423370421,0.443502128,-0.075644121,0.584771693,0.513809383,0.348741025,-0.174065977,0.456233174,0.426419199,0.462311566,-0.092805155,0.514712036,0.510267556,0.349199891,-0.196380258,0.468163759,0.431275517,0.463175327,-0.117621258,0.529326439,0.503255665,0.349418849,-0.162367225,0.458627492,0.432244301,0.45730105,-0.087649144,0.515867352,0.48572731,0.386432528,-0.019845061,0.997022867,0.463097811,0.405619055,0.019939518,0.997454643,0.519842148,0.549805164,-0.049397063,0.797256291,0.459379733,0.560830593,0.000400299,0.858709216,0.545017064,0.690467,0.047921304,0.836250186,0.46291098,0.704856217,0.082078934,0.867531776,0.550756216,0.704343736,0.052653097,0.640707195,0.471155107,0.723116338,0.086695068,0.65802747,0.563604772,0.726898432,-0.036612891,0.773585021,0.451831758,0.753627598,0.001976983,0.803087652
